Subject,Item,Condition,ReactionTime,Accuracy,Cloze,Assoc
30,40,D,687,1,0,1.1
30,40,D,687,1,0,1.1
30,40,D,687,1,0,1.1
30,40,D,687,1,0,1.1
32,40,D,962,1,0,1.1
32,40,D,962,1,0,1.1
32,40,D,962,1,0,1.1
32,40,D,962,1,0,1.1
32,40,D,962,1,0,1.1
41,40,D,709,1,0,1.1
41,40,D,709,1,0,1.1
41,40,D,709,1,0,1.1
41,40,D,709,1,0,1.1
41,40,D,709,1,0,1.1
43,40,D,691,1,0,1.1
43,40,D,691,1,0,1.1
43,40,D,691,1,0,1.1
43,40,D,691,1,0,1.1
43,40,D,691,1,0,1.1
47,40,D,569,1,0,1.1
47,40,D,569,1,0,1.1
47,40,D,569,1,0,1.1
47,40,D,569,1,0,1.1
47,40,D,569,1,0,1.1
55,40,D,989,1,0,1.1
55,40,D,989,1,0,1.1
55,40,D,989,1,0,1.1
55,40,D,989,1,0,1.1
55,40,D,989,1,0,1.1
1,41,A,641,1,0.5,5.7
1,41,A,641,1,0.5,5.7
1,41,A,641,1,0.5,5.7
1,41,A,641,1,0.5,5.7
1,41,A,641,1,0.5,5.7
10,41,A,491,0,0.5,5.7
10,41,A,491,0,0.5,5.7
10,41,A,491,0,0.5,5.7
10,41,A,491,0,0.5,5.7
10,41,A,491,0,0.5,5.7
11,41,A,759,0,0.5,5.7
11,41,A,759,0,0.5,5.7
11,41,A,759,0,0.5,5.7
11,41,A,759,0,0.5,5.7
11,41,A,759,0,0.5,5.7
16,41,A,645,1,0.5,5.7
16,41,A,645,1,0.5,5.7
16,41,A,645,1,0.5,5.7
16,41,A,645,1,0.5,5.7
16,41,A,645,1,0.5,5.7
22,41,A,548,0,0.5,5.7
22,41,A,548,0,0.5,5.7
22,41,A,548,0,0.5,5.7
22,41,A,548,0,0.5,5.7
22,41,A,548,0,0.5,5.7
25,41,A,828,1,0.5,5.7
25,41,A,828,1,0.5,5.7
25,41,A,828,1,0.5,5.7
25,41,A,828,1,0.5,5.7
25,41,A,828,1,0.5,5.7
29,41,A,1094,1,0.5,5.7
29,41,A,1094,1,0.5,5.7
29,41,A,1094,1,0.5,5.7
29,41,A,1094,1,0.5,5.7
29,41,A,1094,1,0.5,5.7
36,41,A,875,1,0.5,5.7
36,41,A,875,1,0.5,5.7
36,41,A,875,1,0.5,5.7
36,41,A,875,1,0.5,5.7
36,41,A,875,1,0.5,5.7
38,41,A,1366,1,0.5,5.7
38,41,A,1366,1,0.5,5.7
38,41,A,1366,1,0.5,5.7
38,41,A,1366,1,0.5,5.7
38,41,A,1366,1,0.5,5.7
44,41,A,1324,1,0.5,5.7
44,41,A,1324,1,0.5,5.7
44,41,A,1324,1,0.5,5.7
44,41,A,1324,1,0.5,5.7
44,41,A,1324,1,0.5,5.7
45,41,A,1074,1,0.5,5.7
45,41,A,1074,1,0.5,5.7
45,41,A,1074,1,0.5,5.7
45,41,A,1074,1,0.5,5.7
45,41,A,1074,1,0.5,5.7
52,41,A,1465,1,0.5,5.7
52,41,A,1465,1,0.5,5.7
52,41,A,1465,1,0.5,5.7
52,41,A,1465,1,0.5,5.7
52,41,A,1465,1,0.5,5.7
5,41,B,2503,0,0.42,1.2
5,41,B,2503,0,0.42,1.2
5,41,B,2503,0,0.42,1.2
5,41,B,2503,0,0.42,1.2
5,41,B,2503,0,0.42,1.2
9,41,B,572,1,0.42,1.2
9,41,B,572,1,0.42,1.2
9,41,B,572,1,0.42,1.2
9,41,B,572,1,0.42,1.2
9,41,B,572,1,0.42,1.2
14,41,B,1152,1,0.42,1.2
14,41,B,1152,1,0.42,1.2
14,41,B,1152,1,0.42,1.2
14,41,B,1152,1,0.42,1.2
14,41,B,1152,1,0.42,1.2
21,41,B,1008,1,0.42,1.2
21,41,B,1008,1,0.42,1.2
21,41,B,1008,1,0.42,1.2
21,41,B,1008,1,0.42,1.2
21,41,B,1008,1,0.42,1.2
24,41,B,1927,1,0.42,1.2
24,41,B,1927,1,0.42,1.2
24,41,B,1927,1,0.42,1.2
24,41,B,1927,1,0.42,1.2
24,41,B,1927,1,0.42,1.2
26,41,B,1227,1,0.42,1.2
26,41,B,1227,1,0.42,1.2
26,41,B,1227,1,0.42,1.2
26,41,B,1227,1,0.42,1.2
26,41,B,1227,1,0.42,1.2
30,41,B,701,1,0.42,1.2
30,41,B,701,1,0.42,1.2
30,41,B,701,1,0.42,1.2
30,41,B,701,1,0.42,1.2
30,41,B,701,1,0.42,1.2
32,41,B,649,1,0.42,1.2
32,41,B,649,1,0.42,1.2
32,41,B,649,1,0.42,1.2
32,41,B,649,1,0.42,1.2
32,41,B,649,1,0.42,1.2
41,41,B,1942,1,0.42,1.2
41,41,B,1942,1,0.42,1.2
41,41,B,1942,1,0.42,1.2
41,41,B,1942,1,0.42,1.2
41,41,B,1942,1,0.42,1.2
43,41,B,1567,1,0.42,1.2
43,41,B,1567,1,0.42,1.2
43,41,B,1567,1,0.42,1.2
43,41,B,1567,1,0.42,1.2
43,41,B,1567,1,0.42,1.2
47,41,B,702,1,0.42,1.2
47,41,B,702,1,0.42,1.2
47,41,B,702,1,0.42,1.2
47,41,B,702,1,0.42,1.2
47,41,B,702,1,0.42,1.2
55,41,B,1025,1,0.42,1.2
55,41,B,1025,1,0.42,1.2
55,41,B,1025,1,0.42,1.2
55,41,B,1025,1,0.42,1.2
55,41,B,1025,1,0.42,1.2
2,41,C,750,0,0,5.7
2,41,C,750,0,0,5.7
2,41,C,750,0,0,5.7
2,41,C,750,0,0,5.7
2,41,C,750,0,0,5.7
3,41,C,641,1,0,5.7
3,41,C,641,1,0,5.7
3,41,C,641,1,0,5.7
3,41,C,641,1,0,5.7
3,41,C,641,1,0,5.7
4,41,C,381,1,0,5.7
4,41,C,381,1,0,5.7
4,41,C,381,1,0,5.7
4,41,C,381,1,0,5.7
4,41,C,381,1,0,5.7
13,41,C,544,1,0,5.7
13,41,C,544,1,0,5.7
13,41,C,544,1,0,5.7
13,41,C,544,1,0,5.7
13,41,C,544,1,0,5.7
28,41,C,1379,1,0,5.7
28,41,C,1379,1,0,5.7
28,41,C,1379,1,0,5.7
28,41,C,1379,1,0,5.7
28,41,C,1379,1,0,5.7
33,41,C,1245,1,0,5.7
33,41,C,1245,1,0,5.7
33,41,C,1245,1,0,5.7
33,41,C,1245,1,0,5.7
33,41,C,1245,1,0,5.7
35,41,C,1336,1,0,5.7
35,41,C,1336,1,0,5.7
35,41,C,1336,1,0,5.7
35,41,C,1336,1,0,5.7
35,41,C,1336,1,0,5.7
40,41,C,520,1,0,5.7
40,41,C,520,1,0,5.7
40,41,C,520,1,0,5.7
40,41,C,520,1,0,5.7
40,41,C,520,1,0,5.7
50,41,C,1027,0,0,5.7
50,41,C,1027,0,0,5.7
50,41,C,1027,0,0,5.7
50,41,C,1027,0,0,5.7
50,41,C,1027,0,0,5.7
51,41,C,1150,1,0,5.7
51,41,C,1150,1,0,5.7
51,41,C,1150,1,0,5.7
51,41,C,1150,1,0,5.7
51,41,C,1150,1,0,5.7
53,41,C,1726,1,0,5.7
53,41,C,1726,1,0,5.7
53,41,C,1726,1,0,5.7
53,41,C,1726,1,0,5.7
53,41,C,1726,1,0,5.7
54,41,C,574,1,0,5.7
54,41,C,574,1,0,5.7
54,41,C,574,1,0,5.7
54,41,C,574,1,0,5.7
54,41,C,574,1,0,5.7
6,41,D,806,1,0,1.2
6,41,D,806,1,0,1.2
6,41,D,806,1,0,1.2
6,41,D,806,1,0,1.2
8,41,D,3726,1,0,1.2
8,41,D,3726,1,0,1.2
8,41,D,3726,1,0,1.2
8,41,D,3726,1,0,1.2
8,41,D,3726,1,0,1.2
12,41,D,1137,1,0,1.2
12,41,D,1137,1,0,1.2
12,41,D,1137,1,0,1.2
12,41,D,1137,1,0,1.2
12,41,D,1137,1,0,1.2
17,41,D,817,1,0,1.2
17,41,D,817,1,0,1.2
17,41,D,817,1,0,1.2
17,41,D,817,1,0,1.2
17,41,D,817,1,0,1.2
18,41,D,985,1,0,1.2
18,41,D,985,1,0,1.2
18,41,D,985,1,0,1.2
18,41,D,985,1,0,1.2
18,41,D,985,1,0,1.2
20,41,D,1342,1,0,1.2
20,41,D,1342,1,0,1.2
20,41,D,1342,1,0,1.2
20,41,D,1342,1,0,1.2
20,41,D,1342,1,0,1.2
23,41,D,3038,1,0,1.2
23,41,D,3038,1,0,1.2
23,41,D,3038,1,0,1.2
23,41,D,3038,1,0,1.2
23,41,D,3038,1,0,1.2
27,41,D,895,1,0,1.2
27,41,D,895,1,0,1.2
27,41,D,895,1,0,1.2
27,41,D,895,1,0,1.2
27,41,D,895,1,0,1.2
34,41,D,2073,1,0,1.2
34,41,D,2073,1,0,1.2
34,41,D,2073,1,0,1.2
34,41,D,2073,1,0,1.2
34,41,D,2073,1,0,1.2
37,41,D,638,1,0,1.2
37,41,D,638,1,0,1.2
37,41,D,638,1,0,1.2
37,41,D,638,1,0,1.2
37,41,D,638,1,0,1.2
39,41,D,1027,1,0,1.2
39,41,D,1027,1,0,1.2
39,41,D,1027,1,0,1.2
39,41,D,1027,1,0,1.2
39,41,D,1027,1,0,1.2
48,41,D,677,1,0,1.2
48,41,D,677,1,0,1.2
48,41,D,677,1,0,1.2
48,41,D,677,1,0,1.2
48,41,D,677,1,0,1.2
2,42,A,1489,1,0.25,4.4
2,42,A,1489,1,0.25,4.4
2,42,A,1489,1,0.25,4.4
2,42,A,1489,1,0.25,4.4
2,42,A,1489,1,0.25,4.4
3,42,A,805,0,0.25,4.4
3,42,A,805,0,0.25,4.4
3,42,A,805,0,0.25,4.4
3,42,A,805,0,0.25,4.4
3,42,A,805,0,0.25,4.4
4,42,A,396,1,0.25,4.4
4,42,A,396,1,0.25,4.4
4,42,A,396,1,0.25,4.4
4,42,A,396,1,0.25,4.4
4,42,A,396,1,0.25,4.4
13,42,A,654,1,0.25,4.4
13,42,A,654,1,0.25,4.4
13,42,A,654,1,0.25,4.4
13,42,A,654,1,0.25,4.4
13,42,A,654,1,0.25,4.4
28,42,A,703,1,0.25,4.4
28,42,A,703,1,0.25,4.4
28,42,A,703,1,0.25,4.4
28,42,A,703,1,0.25,4.4
28,42,A,703,1,0.25,4.4
33,42,A,1694,1,0.25,4.4
33,42,A,1694,1,0.25,4.4
33,42,A,1694,1,0.25,4.4
33,42,A,1694,1,0.25,4.4
33,42,A,1694,1,0.25,4.4
35,42,A,775,1,0.25,4.4
35,42,A,775,1,0.25,4.4
35,42,A,775,1,0.25,4.4
35,42,A,775,1,0.25,4.4
35,42,A,775,1,0.25,4.4
40,42,A,557,1,0.25,4.4
40,42,A,557,1,0.25,4.4
40,42,A,557,1,0.25,4.4
40,42,A,557,1,0.25,4.4
40,42,A,557,1,0.25,4.4
50,42,A,956,1,0.25,4.4
50,42,A,956,1,0.25,4.4
50,42,A,956,1,0.25,4.4
50,42,A,956,1,0.25,4.4
50,42,A,956,1,0.25,4.4
51,42,A,1425,1,0.25,4.4
51,42,A,1425,1,0.25,4.4
51,42,A,1425,1,0.25,4.4
51,42,A,1425,1,0.25,4.4
53,42,A,1046,1,0.25,4.4
53,42,A,1046,1,0.25,4.4
53,42,A,1046,1,0.25,4.4
53,42,A,1046,1,0.25,4.4
53,42,A,1046,1,0.25,4.4
54,42,A,669,1,0.25,4.4
54,42,A,669,1,0.25,4.4
54,42,A,669,1,0.25,4.4
54,42,A,669,1,0.25,4.4
54,42,A,669,1,0.25,4.4
6,42,B,726,1,0.5,2.05
6,42,B,726,1,0.5,2.05
6,42,B,726,1,0.5,2.05
6,42,B,726,1,0.5,2.05
6,42,B,726,1,0.5,2.05
8,42,B,1147,1,0.5,2.05
8,42,B,1147,1,0.5,2.05
8,42,B,1147,1,0.5,2.05
8,42,B,1147,1,0.5,2.05
8,42,B,1147,1,0.5,2.05
12,42,B,826,1,0.5,2.05
12,42,B,826,1,0.5,2.05
12,42,B,826,1,0.5,2.05
12,42,B,826,1,0.5,2.05
12,42,B,826,1,0.5,2.05
17,42,B,773,1,0.5,2.05
17,42,B,773,1,0.5,2.05
17,42,B,773,1,0.5,2.05
17,42,B,773,1,0.5,2.05
17,42,B,773,1,0.5,2.05
18,42,B,995,1,0.5,2.05
18,42,B,995,1,0.5,2.05
18,42,B,995,1,0.5,2.05
18,42,B,995,1,0.5,2.05
18,42,B,995,1,0.5,2.05
20,42,B,1310,1,0.5,2.05
20,42,B,1310,1,0.5,2.05
20,42,B,1310,1,0.5,2.05
20,42,B,1310,1,0.5,2.05
20,42,B,1310,1,0.5,2.05
23,42,B,4718,1,0.5,2.05
23,42,B,4718,1,0.5,2.05
23,42,B,4718,1,0.5,2.05
23,42,B,4718,1,0.5,2.05
23,42,B,4718,1,0.5,2.05
27,42,B,550,1,0.5,2.05
27,42,B,550,1,0.5,2.05
27,42,B,550,1,0.5,2.05
27,42,B,550,1,0.5,2.05
27,42,B,550,1,0.5,2.05
34,42,B,803,1,0.5,2.05
34,42,B,803,1,0.5,2.05
34,42,B,803,1,0.5,2.05
34,42,B,803,1,0.5,2.05
34,42,B,803,1,0.5,2.05
37,42,B,659,1,0.5,2.05
37,42,B,659,1,0.5,2.05
37,42,B,659,1,0.5,2.05
37,42,B,659,1,0.5,2.05
37,42,B,659,1,0.5,2.05
39,42,B,1910,1,0.5,2.05
39,42,B,1910,1,0.5,2.05
39,42,B,1910,1,0.5,2.05
39,42,B,1910,1,0.5,2.05
48,42,B,548,1,0.5,2.05
48,42,B,548,1,0.5,2.05
48,42,B,548,1,0.5,2.05
48,42,B,548,1,0.5,2.05
48,42,B,548,1,0.5,2.05
1,42,C,724,1,0,4.4
1,42,C,724,1,0,4.4
1,42,C,724,1,0,4.4
1,42,C,724,1,0,4.4
1,42,C,724,1,0,4.4
10,42,C,363,0,0,4.4
10,42,C,363,0,0,4.4
10,42,C,363,0,0,4.4
10,42,C,363,0,0,4.4
10,42,C,363,0,0,4.4
11,42,C,398,0,0,4.4
11,42,C,398,0,0,4.4
11,42,C,398,0,0,4.4
11,42,C,398,0,0,4.4
11,42,C,398,0,0,4.4
16,42,C,2636,0,0,4.4
16,42,C,2636,0,0,4.4
16,42,C,2636,0,0,4.4
16,42,C,2636,0,0,4.4
16,42,C,2636,0,0,4.4
22,42,C,1232,0,0,4.4
22,42,C,1232,0,0,4.4
22,42,C,1232,0,0,4.4
22,42,C,1232,0,0,4.4
22,42,C,1232,0,0,4.4
25,42,C,1039,1,0,4.4
25,42,C,1039,1,0,4.4
25,42,C,1039,1,0,4.4
25,42,C,1039,1,0,4.4
25,42,C,1039,1,0,4.4
29,42,C,2677,1,0,4.4
29,42,C,2677,1,0,4.4
29,42,C,2677,1,0,4.4
29,42,C,2677,1,0,4.4
29,42,C,2677,1,0,4.4
36,42,C,549,1,0,4.4
36,42,C,549,1,0,4.4
36,42,C,549,1,0,4.4
36,42,C,549,1,0,4.4
36,42,C,549,1,0,4.4
38,42,C,1725,1,0,4.4
38,42,C,1725,1,0,4.4
38,42,C,1725,1,0,4.4
38,42,C,1725,1,0,4.4
44,42,C,1932,1,0,4.4
44,42,C,1932,1,0,4.4
44,42,C,1932,1,0,4.4
44,42,C,1932,1,0,4.4
44,42,C,1932,1,0,4.4
45,42,C,1004,0,0,4.4
45,42,C,1004,0,0,4.4
45,42,C,1004,0,0,4.4
45,42,C,1004,0,0,4.4
45,42,C,1004,0,0,4.4
52,42,C,4255,0,0,4.4
52,42,C,4255,0,0,4.4
52,42,C,4255,0,0,4.4
52,42,C,4255,0,0,4.4
5,42,D,1371,1,0,2.05
5,42,D,1371,1,0,2.05
5,42,D,1371,1,0,2.05
5,42,D,1371,1,0,2.05
5,42,D,1371,1,0,2.05
9,42,D,366,0,0,2.05
9,42,D,366,0,0,2.05
9,42,D,366,0,0,2.05
9,42,D,366,0,0,2.05
9,42,D,366,0,0,2.05
14,42,D,1072,0,0,2.05
14,42,D,1072,0,0,2.05
14,42,D,1072,0,0,2.05
14,42,D,1072,0,0,2.05
14,42,D,1072,0,0,2.05
21,42,D,921,0,0,2.05
21,42,D,921,0,0,2.05
21,42,D,921,0,0,2.05
21,42,D,921,0,0,2.05
21,42,D,921,0,0,2.05
24,42,D,621,1,0,2.05
24,42,D,621,1,0,2.05
24,42,D,621,1,0,2.05
24,42,D,621,1,0,2.05
26,42,D,1072,1,0,2.05
26,42,D,1072,1,0,2.05
26,42,D,1072,1,0,2.05
26,42,D,1072,1,0,2.05
26,42,D,1072,1,0,2.05
30,42,D,1498,1,0,2.05
30,42,D,1498,1,0,2.05
30,42,D,1498,1,0,2.05
30,42,D,1498,1,0,2.05
30,42,D,1498,1,0,2.05
32,42,D,1685,0,0,2.05
32,42,D,1685,0,0,2.05
32,42,D,1685,0,0,2.05
32,42,D,1685,0,0,2.05
32,42,D,1685,0,0,2.05
41,42,D,870,1,0,2.05
41,42,D,870,1,0,2.05
41,42,D,870,1,0,2.05
41,42,D,870,1,0,2.05
41,42,D,870,1,0,2.05
43,42,D,920,1,0,2.05
43,42,D,920,1,0,2.05
43,42,D,920,1,0,2.05
43,42,D,920,1,0,2.05
43,42,D,920,1,0,2.05
47,42,D,621,1,0,2.05
47,42,D,621,1,0,2.05
47,42,D,621,1,0,2.05
47,42,D,621,1,0,2.05
47,42,D,621,1,0,2.05
55,42,D,519,1,0,2.05
55,42,D,519,1,0,2.05
55,42,D,519,1,0,2.05
55,42,D,519,1,0,2.05
55,42,D,519,1,0,2.05
6,43,A,654,1,0.25,4
6,43,A,654,1,0.25,4
6,43,A,654,1,0.25,4
6,43,A,654,1,0.25,4
6,43,A,654,1,0.25,4
8,43,A,1130,1,0.25,4
8,43,A,1130,1,0.25,4
8,43,A,1130,1,0.25,4
8,43,A,1130,1,0.25,4
8,43,A,1130,1,0.25,4
12,43,A,1450,1,0.25,4
12,43,A,1450,1,0.25,4
12,43,A,1450,1,0.25,4
12,43,A,1450,1,0.25,4
12,43,A,1450,1,0.25,4
17,43,A,1232,1,0.25,4
17,43,A,1232,1,0.25,4
17,43,A,1232,1,0.25,4
17,43,A,1232,1,0.25,4
17,43,A,1232,1,0.25,4
18,43,A,1131,1,0.25,4
18,43,A,1131,1,0.25,4
18,43,A,1131,1,0.25,4
18,43,A,1131,1,0.25,4
18,43,A,1131,1,0.25,4
20,43,A,1374,1,0.25,4
20,43,A,1374,1,0.25,4
20,43,A,1374,1,0.25,4
20,43,A,1374,1,0.25,4
20,43,A,1374,1,0.25,4
23,43,A,2446,1,0.25,4
23,43,A,2446,1,0.25,4
23,43,A,2446,1,0.25,4
23,43,A,2446,1,0.25,4
23,43,A,2446,1,0.25,4
27,43,A,866,1,0.25,4
27,43,A,866,1,0.25,4
27,43,A,866,1,0.25,4
27,43,A,866,1,0.25,4
27,43,A,866,1,0.25,4
34,43,A,1178,1,0.25,4
34,43,A,1178,1,0.25,4
34,43,A,1178,1,0.25,4
34,43,A,1178,1,0.25,4
34,43,A,1178,1,0.25,4
37,43,A,1357,1,0.25,4
37,43,A,1357,1,0.25,4
37,43,A,1357,1,0.25,4
37,43,A,1357,1,0.25,4
37,43,A,1357,1,0.25,4
39,43,A,2883,1,0.25,4
39,43,A,2883,1,0.25,4
39,43,A,2883,1,0.25,4
39,43,A,2883,1,0.25,4
39,43,A,2883,1,0.25,4
48,43,A,2581,1,0.25,4
48,43,A,2581,1,0.25,4
48,43,A,2581,1,0.25,4
48,43,A,2581,1,0.25,4
48,43,A,2581,1,0.25,4
1,43,B,934,1,0.33,1.2
1,43,B,934,1,0.33,1.2
1,43,B,934,1,0.33,1.2
1,43,B,934,1,0.33,1.2
1,43,B,934,1,0.33,1.2
10,43,B,551,1,0.33,1.2
10,43,B,551,1,0.33,1.2
10,43,B,551,1,0.33,1.2
10,43,B,551,1,0.33,1.2
10,43,B,551,1,0.33,1.2
11,43,B,782,1,0.33,1.2
11,43,B,782,1,0.33,1.2
11,43,B,782,1,0.33,1.2
11,43,B,782,1,0.33,1.2
11,43,B,782,1,0.33,1.2
16,43,B,2829,1,0.33,1.2
16,43,B,2829,1,0.33,1.2
16,43,B,2829,1,0.33,1.2
16,43,B,2829,1,0.33,1.2
16,43,B,2829,1,0.33,1.2
22,43,B,1073,1,0.33,1.2
22,43,B,1073,1,0.33,1.2
22,43,B,1073,1,0.33,1.2
22,43,B,1073,1,0.33,1.2
22,43,B,1073,1,0.33,1.2
25,43,B,1161,1,0.33,1.2
25,43,B,1161,1,0.33,1.2
25,43,B,1161,1,0.33,1.2
25,43,B,1161,1,0.33,1.2
25,43,B,1161,1,0.33,1.2
29,43,B,2399,1,0.33,1.2
29,43,B,2399,1,0.33,1.2
29,43,B,2399,1,0.33,1.2
29,43,B,2399,1,0.33,1.2
29,43,B,2399,1,0.33,1.2
36,43,B,469,1,0.33,1.2
36,43,B,469,1,0.33,1.2
36,43,B,469,1,0.33,1.2
36,43,B,469,1,0.33,1.2
36,43,B,469,1,0.33,1.2
38,43,B,1485,1,0.33,1.2
38,43,B,1485,1,0.33,1.2
38,43,B,1485,1,0.33,1.2
38,43,B,1485,1,0.33,1.2
38,43,B,1485,1,0.33,1.2
44,43,B,1721,1,0.33,1.2
44,43,B,1721,1,0.33,1.2
44,43,B,1721,1,0.33,1.2
44,43,B,1721,1,0.33,1.2
44,43,B,1721,1,0.33,1.2
45,43,B,815,1,0.33,1.2
45,43,B,815,1,0.33,1.2
45,43,B,815,1,0.33,1.2
45,43,B,815,1,0.33,1.2
45,43,B,815,1,0.33,1.2
52,43,B,3973,1,0.33,1.2
52,43,B,3973,1,0.33,1.2
52,43,B,3973,1,0.33,1.2
52,43,B,3973,1,0.33,1.2
52,43,B,3973,1,0.33,1.2
5,43,C,1199,1,0,4
5,43,C,1199,1,0,4
5,43,C,1199,1,0,4
5,43,C,1199,1,0,4
5,43,C,1199,1,0,4
9,43,C,618,1,0,4
9,43,C,618,1,0,4
9,43,C,618,1,0,4
9,43,C,618,1,0,4
9,43,C,618,1,0,4
14,43,C,1130,1,0,4
14,43,C,1130,1,0,4
14,43,C,1130,1,0,4
14,43,C,1130,1,0,4
14,43,C,1130,1,0,4
21,43,C,1062,0,0,4
21,43,C,1062,0,0,4
21,43,C,1062,0,0,4
21,43,C,1062,0,0,4
21,43,C,1062,0,0,4
24,43,C,757,1,0,4
24,43,C,757,1,0,4
24,43,C,757,1,0,4
24,43,C,757,1,0,4
24,43,C,757,1,0,4
26,43,C,883,1,0,4
26,43,C,883,1,0,4
26,43,C,883,1,0,4
26,43,C,883,1,0,4
26,43,C,883,1,0,4
30,43,C,1094,1,0,4
30,43,C,1094,1,0,4
30,43,C,1094,1,0,4
30,43,C,1094,1,0,4
30,43,C,1094,1,0,4
32,43,C,894,1,0,4
32,43,C,894,1,0,4
32,43,C,894,1,0,4
32,43,C,894,1,0,4
32,43,C,894,1,0,4
41,43,C,2997,1,0,4
41,43,C,2997,1,0,4
41,43,C,2997,1,0,4
41,43,C,2997,1,0,4
41,43,C,2997,1,0,4
43,43,C,1074,0,0,4
43,43,C,1074,0,0,4
43,43,C,1074,0,0,4
43,43,C,1074,0,0,4
47,43,C,615,1,0,4
47,43,C,615,1,0,4
47,43,C,615,1,0,4
47,43,C,615,1,0,4
47,43,C,615,1,0,4
55,43,C,669,1,0,4
55,43,C,669,1,0,4
55,43,C,669,1,0,4
55,43,C,669,1,0,4
55,43,C,669,1,0,4
2,43,D,1097,1,0,1.2
2,43,D,1097,1,0,1.2
2,43,D,1097,1,0,1.2
2,43,D,1097,1,0,1.2
2,43,D,1097,1,0,1.2
3,43,D,722,1,0,1.2
3,43,D,722,1,0,1.2
3,43,D,722,1,0,1.2
3,43,D,722,1,0,1.2
3,43,D,722,1,0,1.2
4,43,D,975,1,0,1.2
4,43,D,975,1,0,1.2
4,43,D,975,1,0,1.2
4,43,D,975,1,0,1.2
4,43,D,975,1,0,1.2
13,43,D,669,1,0,1.2
13,43,D,669,1,0,1.2
13,43,D,669,1,0,1.2
13,43,D,669,1,0,1.2
13,43,D,669,1,0,1.2
28,43,D,3464,0,0,1.2
28,43,D,3464,0,0,1.2
28,43,D,3464,0,0,1.2
28,43,D,3464,0,0,1.2
28,43,D,3464,0,0,1.2
33,43,D,2158,1,0,1.2
33,43,D,2158,1,0,1.2
33,43,D,2158,1,0,1.2
33,43,D,2158,1,0,1.2
35,43,D,2367,1,0,1.2
35,43,D,2367,1,0,1.2
35,43,D,2367,1,0,1.2
35,43,D,2367,1,0,1.2
35,43,D,2367,1,0,1.2
40,43,D,661,1,0,1.2
40,43,D,661,1,0,1.2
40,43,D,661,1,0,1.2
40,43,D,661,1,0,1.2
40,43,D,661,1,0,1.2
50,43,D,1174,1,0,1.2
50,43,D,1174,1,0,1.2
50,43,D,1174,1,0,1.2
50,43,D,1174,1,0,1.2
50,43,D,1174,1,0,1.2
51,43,D,3255,1,0,1.2
51,43,D,3255,1,0,1.2
51,43,D,3255,1,0,1.2
51,43,D,3255,1,0,1.2
51,43,D,3255,1,0,1.2
53,43,D,1046,1,0,1.2
53,43,D,1046,1,0,1.2
53,43,D,1046,1,0,1.2
53,43,D,1046,1,0,1.2
53,43,D,1046,1,0,1.2
54,43,D,792,1,0,1.2
54,43,D,792,1,0,1.2
54,43,D,792,1,0,1.2
54,43,D,792,1,0,1.2
54,43,D,792,1,0,1.2
2,44,A,1402,1,0.83,4.5
2,44,A,1402,1,0.83,4.5
2,44,A,1402,1,0.83,4.5
2,44,A,1402,1,0.83,4.5
2,44,A,1402,1,0.83,4.5
3,44,A,563,1,0.83,4.5
3,44,A,563,1,0.83,4.5
3,44,A,563,1,0.83,4.5
3,44,A,563,1,0.83,4.5
3,44,A,563,1,0.83,4.5
4,44,A,373,1,0.83,4.5
4,44,A,373,1,0.83,4.5
4,44,A,373,1,0.83,4.5
4,44,A,373,1,0.83,4.5
4,44,A,373,1,0.83,4.5
13,44,A,609,0,0.83,4.5
13,44,A,609,0,0.83,4.5
13,44,A,609,0,0.83,4.5
13,44,A,609,0,0.83,4.5
13,44,A,609,0,0.83,4.5
28,44,A,683,0,0.83,4.5
28,44,A,683,0,0.83,4.5
28,44,A,683,0,0.83,4.5
28,44,A,683,0,0.83,4.5
28,44,A,683,0,0.83,4.5
33,44,A,2630,0,0.83,4.5
33,44,A,2630,0,0.83,4.5
33,44,A,2630,0,0.83,4.5
33,44,A,2630,0,0.83,4.5
33,44,A,2630,0,0.83,4.5
35,44,A,1543,1,0.83,4.5
35,44,A,1543,1,0.83,4.5
35,44,A,1543,1,0.83,4.5
35,44,A,1543,1,0.83,4.5
35,44,A,1543,1,0.83,4.5
40,44,A,860,1,0.83,4.5
40,44,A,860,1,0.83,4.5
40,44,A,860,1,0.83,4.5
40,44,A,860,1,0.83,4.5
40,44,A,860,1,0.83,4.5
50,44,A,1095,1,0.83,4.5
50,44,A,1095,1,0.83,4.5
50,44,A,1095,1,0.83,4.5
50,44,A,1095,1,0.83,4.5
50,44,A,1095,1,0.83,4.5
51,44,A,1003,1,0.83,4.5
51,44,A,1003,1,0.83,4.5
51,44,A,1003,1,0.83,4.5
51,44,A,1003,1,0.83,4.5
51,44,A,1003,1,0.83,4.5
53,44,A,1662,1,0.83,4.5
53,44,A,1662,1,0.83,4.5
53,44,A,1662,1,0.83,4.5
53,44,A,1662,1,0.83,4.5
53,44,A,1662,1,0.83,4.5
54,44,A,1676,0,0.83,4.5
54,44,A,1676,0,0.83,4.5
54,44,A,1676,0,0.83,4.5
54,44,A,1676,0,0.83,4.5
54,44,A,1676,0,0.83,4.5
6,44,B,398,1,0.83,1.45
6,44,B,398,1,0.83,1.45
6,44,B,398,1,0.83,1.45
6,44,B,398,1,0.83,1.45
6,44,B,398,1,0.83,1.45
8,44,B,810,0,0.83,1.45
8,44,B,810,0,0.83,1.45
